sinifId,sinifIsmi,dersId,dersNo,dersKodu,dersIsmi,uniteId,uniteNo,uniteIsmi,kazanimId,kazanimNo,kazanimKod,kazanimIsmi,pdfId,pdfBaslik,pdfLink
7,10. Sınıf,56,12,TAR,Tarih,288,3,Devletleşme Sürecinde Savaşçılar ve Askerler,1028,3,10.3.3.,10.3.3. Yeniçeri Ocağı'nın ve devşirme sisteminin Osmanlı devletleşme sürecine etkisini analiz eder,iurxof44ao0.pdf,DEVLETLEŞME SÜRECİNDE SAVAŞÇILAR VE ASKERLER/YENİÇERİLER VE DEVŞİRME SİSTEMİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/iurxof44ao0.pdf
7,10. Sınıf,56,12,TAR,Tarih,288,3,Devletleşme Sürecinde Savaşçılar ve Askerler,1028,3,10.3.3.,10.3.3. Yeniçeri Ocağı'nın ve devşirme sisteminin Osmanlı devletleşme sürecine etkisini analiz eder,sfizf4s5mt2.pdf,DEVLETLEŞME SÜRECİNDE SAVAŞÇILAR VE ASKERLER / OSMANLI'NIN KILICI YENİÇERİLER,https://ogmmateryal.eba.gov.tr/panel/upload/files/sfizf4s5mt2.pdf
7,10. Sınıf,56,12,TAR,Tarih,289,4,Beylikten Devlete Osmanlı Medeniyeti,1030,1,10.4.1.,10.4.1. Sûfîlerin ve âlimlerin öğretilerinin Anadolu'nun İslamlaşmasına etkisini açıklar.,d2zcd1m2krx.pdf,BEYLİKTEN DEVLETE OSMANLI MEDENİYETİ/SÛFÎLERİN VE ÂLİMLERİN ÖĞRETİLERİNİN ANADOLU'NUN İSLAMLAŞMASINA,https://ogmmateryal.eba.gov.tr/panel/upload/files/d2zcd1m2krx.pdf
7,10. Sınıf,56,12,TAR,Tarih,289,4,Beylikten Devlete Osmanlı Medeniyeti,1033,2,10.4.2.,"10.4.2. Osmanlı devlet idaresinin ilmiye, kalemiye ve seyfiye sınıflarının birlikteliğine dayalı yapısını analiz eder.",t0kql0vvpai.pdf,"OSMANLI DEVLET İDARESİNİN İLMİYE, KALEMİYE VE SEYFİYE SINIFLARININ BİRLİKTELİĞİNE DAYALI YAPISI",https://ogmmateryal.eba.gov.tr/panel/upload/files/t0kql0vvpai.pdf
7,10. Sınıf,56,12,TAR,Tarih,289,4,Beylikten Devlete Osmanlı Medeniyeti,1031,3,10.4.3.,"10.4.3. Osmanlı coğrafyasındaki bilim, kültür, sanat ve zanaat faaliyetleri ile bunlara bağlı olarak sosyal hayatta meydana gelen değişimleri analiz eder",5asnofewa1y.pdf,OSMANLI COĞRAFYASINDA SÖZLÜ VE YAZILI KÜLTÜRÜN TOPLUM HAYATINA ETKİLERİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/5asnofewa1y.pdf
7,10. Sınıf,56,12,TAR,Tarih,290,5,Dünya Gücü Osmanlı (1453-1595),1039,1,10.5.1.,10.5.1. 1453-1520 yılları arasındaki süreçte meydana gelen başlıca siyasi gelişmeleri tarih şeridi ve haritalar üzerinde gösterir.,dnlwkd3agwr.pdf,"İSTANBUL'UN FETHİ'NİN SEBEPLERİ, FETİH SÜRECİ VE FETHİN STRATEJİK SONUÇLARI",https://ogmmateryal.eba.gov.tr/panel/upload/files/dnlwkd3agwr.pdf
7,10. Sınıf,56,12,TAR,Tarih,290,5,Dünya Gücü Osmanlı (1453-1595),1035,3,10.5.3.,10.5.3. Osmanlı Devleti'nin İslam coğrafyasında hâkimiyet kurmasının Türk ve İslam dünyası üzerindeki etkilerini analiz eder.,4hve2ni2g4p.pdf,OSMANLI DEVLETİ'NİN İSLAM COĞRAFYASINDA HÂKİMİYET KURMASININ TÜRK VE İSLAM DÜNYASI ÜZERİNDEKİ ETKİSİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/4hve2ni2g4p.pdf
7,10. Sınıf,56,12,TAR,Tarih,290,5,Dünya Gücü Osmanlı (1453-1595),1040,4,10.5.4.,10.5.4. 1520-1595 yılları arasındaki süreçte meydana gelen başlıca siyasi gelişmeleri tarih şeridi ve haritalar üzerinde gösterir.,2tnpnpv1jrx.pdf,KANUNİ DÖNEMİ'NDEN İTİBAREN OSMANLI DEVLETİ'NİN SİYASİ SINIRLARI VE DEVLET TEŞKİLATI-1,https://ogmmateryal.eba.gov.tr/panel/upload/files/2tnpnpv1jrx.pdf
7,10. Sınıf,56,12,TAR,Tarih,290,5,Dünya Gücü Osmanlı (1453-1595),1036,5,10.5.5.,10.5.5. Kanuni Döneminden itibaren Osmanlı Devleti'nin eriştiği olgunluğu siyasi sınırlar ve devlet teşkilatı açısından açıklar.,ym1yv50tsa3.pdf,KANUNİ DÖNEMİ'NDEN İTİBAREN OSMANLI DEVLETİ'NİN SİYASİ SINIRLARI VE DEVLET TEŞKİLATI-2,https://ogmmateryal.eba.gov.tr/panel/upload/files/ym1yv50tsa3.pdf
7,10. Sınıf,56,12,TAR,Tarih,290,5,Dünya Gücü Osmanlı (1453-1595),1036,5,10.5.5.,10.5.5. Kanuni Döneminden itibaren Osmanlı Devleti'nin eriştiği olgunluğu siyasi sınırlar ve devlet teşkilatı açısından açıklar.,53t4dv0hrjo.pdf,KANUNİ DÖNEMİ'NDEN İTİBAREN OSMANLI DEVLETİ'NİN SİYASİ SINIRLARI VE DEVLET TEŞKİLATI-3,https://ogmmateryal.eba.gov.tr/panel/upload/files/53t4dv0hrjo.pdf
7,10. Sınıf,56,12,TAR,Tarih,290,5,Dünya Gücü Osmanlı (1453-1595),1037,6,10.5.6.,10.5.6. Uyguladığı uzun vadeli stratejinin Osmanlı Devleti'nin dünya gücü haline gelmesindeki rolünü analiz eder.,mvoanc4jwbw.pdf,OSMANLI DEVLETİ'NİN UYGULADIĞI UZUN VADELİ STRATEJİYLE DÜNYA GÜCÜ HÂLİNE GELMESİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/mvoanc4jwbw.pdf
7,10. Sınıf,56,12,TAR,Tarih,290,5,Dünya Gücü Osmanlı (1453-1595),1038,7,10.5.7.,10.5.7. Osmanlı Devleti'nin takip ettiği kara ve deniz politikalarını analiz eder.,x10vsqbdmsy.pdf,OSMANLI DEVLETİ'NİN TAKİP ETTİĞİ KARA VE DENİZ POLİTİKALARI-1,https://ogmmateryal.eba.gov.tr/panel/upload/files/x10vsqbdmsy.pdf
7,10. Sınıf,56,12,TAR,Tarih,290,5,Dünya Gücü Osmanlı (1453-1595),1038,7,10.5.7.,10.5.7. Osmanlı Devleti'nin takip ettiği kara ve deniz politikalarını analiz eder.,p5u2dj0bslu.pdf,OSMANLI DEVLETİ'NİN TAKİP ETTİĞİ KARA VE DENİZ POLİTİKALARI-2,https://ogmmateryal.eba.gov.tr/panel/upload/files/p5u2dj0bslu.pdf
7,10. Sınıf,56,12,TAR,Tarih,290,5,Dünya Gücü Osmanlı (1453-1595),1038,7,10.5.7.,10.5.7. Osmanlı Devleti'nin takip ettiği kara ve deniz politikalarını analiz eder.,w4d2wpqvw5u.pdf,OSMANLI DEVLETİ'NİN TAKİP ETTİĞİ KARA VE DENİZ POLİTİKALARI-3,https://ogmmateryal.eba.gov.tr/panel/upload/files/w4d2wpqvw5u.pdf
7,10. Sınıf,56,12,TAR,Tarih,291,6,Sultan ve Osmanlı Merkez Teşkilatı,1041,1,10.6.1.,10.6.1. Topkapı Sarayı'nın devlet idaresinin yanı sıra devlet adamı yetiştirilmesinde ve şehir kültürünün gelişmesindeki rollerini analiz eder.,5y0japjupbk.pdf,OSMANLI'NIN KALBİ: TOPKAPI SARAYI ( ENDERUN – BİRUN – HAREM ) SARAY GÖREVLİLERİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/5y0japjupbk.pdf
7,10. Sınıf,56,12,TAR,Tarih,291,6,Sultan ve Osmanlı Merkez Teşkilatı,1041,1,10.6.1.,10.6.1. Topkapı Sarayı'nın devlet idaresinin yanı sıra devlet adamı yetiştirilmesinde ve şehir kültürünün gelişmesindeki rollerini analiz eder.,a30bbh2z0te.pdf,SULTAN VE OSMANLI MERKEZ TEŞKİLATI,https://ogmmateryal.eba.gov.tr/panel/upload/files/a30bbh2z0te.pdf
7,10. Sınıf,56,12,TAR,Tarih,291,6,Sultan ve Osmanlı Merkez Teşkilatı,1042,2,10.6.2.,10.6.2. Osmanlı Devleti'nde merkezî otoriteyi güçlendirmeye yönelik düzenlemeleri analiz eder.,5y0japjupbk.pdf,OSMANLI'NIN KALBİ: TOPKAPI SARAYI ( ENDERUN – BİRUN – HAREM ) SARAY GÖREVLİLERİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/5y0japjupbk.pdf
7,10. Sınıf,56,12,TAR,Tarih,292,7,Klasik Çağda Osmanlı Toplum Düzeni,1043,1,10.7.1.,10.7.1. Osmanlı Devleti'nde millet sisteminin yapısını analiz eder.,2igvsl14k3s.pdf,OSMANLI DEVLETİ'NDE MİLLET SİSTEMİNİN YAPISI,https://ogmmateryal.eba.gov.tr/panel/upload/files/2igvsl14k3s.pdf
7,10. Sınıf,56,12,TAR,Tarih,292,7,Klasik Çağda Osmanlı Toplum Düzeni,1044,2,10.7.2.,10.7.2. Osmanlı Devleti'nin fethettiği yerleşim yerlerinin İslam kültürünün etkisiyle geçirdiği dönüşümü analiz eder.,2igvsl14k3s.pdf,OSMANLI DEVLETİ'NDE MİLLET SİSTEMİNİN YAPISI,https://ogmmateryal.eba.gov.tr/panel/upload/files/2igvsl14k3s.pdf
7,10. Sınıf,56,12,TAR,Tarih,292,7,Klasik Çağda Osmanlı Toplum Düzeni,1045,3,10.7.3.,10.7.3. Osmanlı ekonomik sistemi içerisinde tarımsal üretimin önemini açıklar.,5bv2d0bu0rd.pdf,LONCA TEŞKİLATININ OSMANLI EKONOMİK SİSTEMİ VE TOPLUM YAPISINDAKİ YERİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/5bv2d0bu0rd.pdf
7,10. Sınıf,56,12,TAR,Tarih,292,7,Klasik Çağda Osmanlı Toplum Düzeni,1046,4,10.7.4.,10.7.4. Lonca Teşkilatının Osmanlı ekonomik sistemi ve toplum yapısındaki yerini analiz eder.,5bv2d0bu0rd.pdf,LONCA TEŞKİLATININ OSMANLI EKONOMİK SİSTEMİ VE TOPLUM YAPISINDAKİ YERİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/5bv2d0bu0rd.pdf
7,10. Sınıf,56,12,TAR,Tarih,292,7,Klasik Çağda Osmanlı Toplum Düzeni,1047,5,10.7.5.,10.7.5. Osmanlı Devleti'nde vakıfların sosyal hayattaki yerini ve önemini açıklar.,4lebvfea5p0.pdf,OSMANLI DEVLETİ'NDE VAKIFLARIN SOSYAL HAYATTAKİ YERİ VE ÖNEMİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/4lebvfea5p0.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,308,1,Giriş,1455,1,10.1.,10.1.- Giriş,chsbmbpkezi.pdf,EDEBİYATIN TARİH VE DİN İLE İLİŞKİSİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/chsbmbpkezi.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,308,1,Giriş,1455,1,10.1.,10.1.- Giriş,05c2iffsz4c.pdf,EDEBİYATIN TARİH VE DİN İLE İLİŞKİSİ 2,https://ogmmateryal.eba.gov.tr/panel/upload/files/05c2iffsz4c.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,308,1,Giriş,1455,1,10.1.,10.1.- Giriş,ltpiev2sxkb.pdf,TÜRK EDEBİYATININ TARİHİ DÖNEMLERİ 1,https://ogmmateryal.eba.gov.tr/panel/upload/files/ltpiev2sxkb.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,308,1,Giriş,1455,1,10.1.,10.1.- Giriş,re53hvukl3r.pdf,TÜRK EDEBİYATININ TARİHİ DÖNEMLERİ 2,https://ogmmateryal.eba.gov.tr/panel/upload/files/re53hvukl3r.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,308,1,Giriş,1455,1,10.1.,10.1.- Giriş,xcq0dihi24z.pdf,TÜRK EDEBİYATININ TARİHİ DÖNEMLERİ 3,https://ogmmateryal.eba.gov.tr/panel/upload/files/xcq0dihi24z.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,308,1,Giriş,1455,1,10.1.,10.1.- Giriş,q4utdhqbl04.pdf,TÜRKÇENİN TARİHİ GELİŞİMİ 1,https://ogmmateryal.eba.gov.tr/panel/upload/files/q4utdhqbl04.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1457,2,A.2.2.,A.2.2.- Metnin türünün ortaya çıkışı ve tarihsel dönem ile ilişkisini belirler.,p4bvp2ezqms.pdf,DEDE KORKUT HİKÂYELERİNDEN BİR ÖRNEK,https://ogmmateryal.eba.gov.tr/panel/upload/files/p4bvp2ezqms.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1457,2,A.2.2.,A.2.2.- Metnin türünün ortaya çıkışı ve tarihsel dönem ile ilişkisini belirler.,kidpz10ealb.pdf,HALK HİKÂYESİ ÖRNEĞİ 1,https://ogmmateryal.eba.gov.tr/panel/upload/files/kidpz10ealb.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1457,2,A.2.2.,A.2.2.- Metnin türünün ortaya çıkışı ve tarihsel dönem ile ilişkisini belirler.,oawar233ccd.pdf,HALK HİKÂYESİ ÖRNEĞİ 2,https://ogmmateryal.eba.gov.tr/panel/upload/files/oawar233ccd.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1457,2,A.2.2.,A.2.2.- Metnin türünün ortaya çıkışı ve tarihsel dönem ile ilişkisini belirler.,zt3xdcvnguh.pdf,BİR MESNEVİ ÖRNEĞİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/zt3xdcvnguh.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1457,2,A.2.2.,A.2.2.- Metnin türünün ortaya çıkışı ve tarihsel dönem ile ilişkisini belirler.,1sm3jdsl40u.pdf,TANZİMAT DÖNEMİ'NDEN BİR HİKÂYE ÖRNEĞİ 1,https://ogmmateryal.eba.gov.tr/panel/upload/files/1sm3jdsl40u.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1457,2,A.2.2.,A.2.2.- Metnin türünün ortaya çıkışı ve tarihsel dönem ile ilişkisini belirler.,nuhwru1ffbl.pdf,MİLLİ EDEBİYAT DÖNEMİ'NDEN BİR HİKÂYE ÖRNEĞİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/nuhwru1ffbl.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1458,3,A.2.3.,A.2.3.- Metnin tema ve konusunu belirler.,zt3xdcvnguh.pdf,BİR MESNEVİ ÖRNEĞİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/zt3xdcvnguh.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1458,3,A.2.3.,A.2.3.- Metnin tema ve konusunu belirler.,1sm3jdsl40u.pdf,TANZİMAT DÖNEMİ'NDEN BİR HİKÂYE ÖRNEĞİ 1,https://ogmmateryal.eba.gov.tr/panel/upload/files/1sm3jdsl40u.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1471,16,A.2.16.,A.2.16.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,3h1wurfctwh.pdf,KELİME VE KELİME GRUPLARININ ANLAMI,https://ogmmateryal.eba.gov.tr/panel/upload/files/3h1wurfctwh.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1471,16,A.2.16.,A.2.16.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,kidpz10ealb.pdf,HALK HİKÂYESİ ÖRNEĞİ 1,https://ogmmateryal.eba.gov.tr/panel/upload/files/kidpz10ealb.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1471,16,A.2.16.,A.2.16.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,oawar233ccd.pdf,HALK HİKÂYESİ ÖRNEĞİ 2,https://ogmmateryal.eba.gov.tr/panel/upload/files/oawar233ccd.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1471,16,A.2.16.,A.2.16.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,prxomzdtxj4.pdf,DÜNYA EDEBİYATINDAN BİR HİKÂYE,https://ogmmateryal.eba.gov.tr/panel/upload/files/prxomzdtxj4.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1471,16,A.2.16.,A.2.16.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,5eimaj0na33.pdf,KELİME GRUPLARININ ANLAMI,https://ogmmateryal.eba.gov.tr/panel/upload/files/5eimaj0na33.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1471,16,A.2.16.,A.2.16.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,2rko04wwq2q.pdf,YAZIM KURALLARI VE NOKTALAMA İŞARETLERİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/2rko04wwq2q.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1471,16,A.2.16.,A.2.16.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,row00omrpwr.pdf,FİİLİMSİLER 1,https://ogmmateryal.eba.gov.tr/panel/upload/files/row00omrpwr.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,309,2,Hikâye,1471,16,A.2.16.,A.2.16.- Metinlerden hareketle dil bilgisi çalışmaları yapar.,dyjjmf0jck1.pdf,FİİLİMSİLER 2,https://ogmmateryal.eba.gov.tr/panel/upload/files/dyjjmf0jck1.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1511,3,A.1.3.,A.1.3.- Şiirde ahengi sağlayan özellikleri/unsurları belirler.,4ytnemmb0pq.pdf,KOŞUK - SAGU,https://ogmmateryal.eba.gov.tr/panel/upload/files/4ytnemmb0pq.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1511,3,A.1.3.,A.1.3.- Şiirde ahengi sağlayan özellikleri/unsurları belirler.,lt3d23p14g0.pdf,ANONİM HALK EDEBİYATINDA MÂNİ VE TÜRKÜ,https://ogmmateryal.eba.gov.tr/panel/upload/files/lt3d23p14g0.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1511,3,A.1.3.,A.1.3.- Şiirde ahengi sağlayan özellikleri/unsurları belirler.,rdifxuwepl1.pdf,ANONİM HALK EDEBİYATI,https://ogmmateryal.eba.gov.tr/panel/upload/files/rdifxuwepl1.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1511,3,A.1.3.,A.1.3.- Şiirde ahengi sağlayan özellikleri/unsurları belirler.,gwo225kdhvq.pdf,ÂŞIK TARZI TÜRK HALK EDEBİYATI KOŞMA,https://ogmmateryal.eba.gov.tr/panel/upload/files/gwo225kdhvq.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1511,3,A.1.3.,A.1.3.- Şiirde ahengi sağlayan özellikleri/unsurları belirler.,5h4hm1ozggf.pdf,DİVAN ŞİİRİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/5h4hm1ozggf.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1511,3,A.1.3.,A.1.3.- Şiirde ahengi sağlayan özellikleri/unsurları belirler.,3usj2j1urva.pdf,DİVAN ŞİİRİ - ŞARKI NAZIM BİÇİMİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/3usj2j1urva.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1512,4,A.1.4.,A.1.4.- Şiirin nazım biçimini ve nazım türünü tespit eder.,4ytnemmb0pq.pdf,KOŞUK - SAGU,https://ogmmateryal.eba.gov.tr/panel/upload/files/4ytnemmb0pq.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1512,4,A.1.4.,A.1.4.- Şiirin nazım biçimini ve nazım türünü tespit eder.,rdgsmq0wnqu.pdf,HALK EDEBİYATI DİNÎ-TASAVVUFİ TÜRK ŞİİRİ 1,https://ogmmateryal.eba.gov.tr/panel/upload/files/rdgsmq0wnqu.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1512,4,A.1.4.,A.1.4.- Şiirin nazım biçimini ve nazım türünü tespit eder.,u0wz1wvk2qk.pdf,HALK EDEBİYATI DİNÎ-TASAVVUFİ TÜRK ŞİİRİ 2,https://ogmmateryal.eba.gov.tr/panel/upload/files/u0wz1wvk2qk.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1512,4,A.1.4.,A.1.4.- Şiirin nazım biçimini ve nazım türünü tespit eder.,lt3d23p14g0.pdf,ANONİM HALK EDEBİYATINDA MÂNİ VE TÜRKÜ,https://ogmmateryal.eba.gov.tr/panel/upload/files/lt3d23p14g0.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1512,4,A.1.4.,A.1.4.- Şiirin nazım biçimini ve nazım türünü tespit eder.,rdifxuwepl1.pdf,ANONİM HALK EDEBİYATI,https://ogmmateryal.eba.gov.tr/panel/upload/files/rdifxuwepl1.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1512,4,A.1.4.,A.1.4.- Şiirin nazım biçimini ve nazım türünü tespit eder.,gwo225kdhvq.pdf,ÂŞIK TARZI TÜRK HALK EDEBİYATI KOŞMA,https://ogmmateryal.eba.gov.tr/panel/upload/files/gwo225kdhvq.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1512,4,A.1.4.,A.1.4.- Şiirin nazım biçimini ve nazım türünü tespit eder.,xgqvhtoh0om.pdf,DİVAN ŞİİRİ - GAZEL ÖRNEĞİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/xgqvhtoh0om.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1512,4,A.1.4.,A.1.4.- Şiirin nazım biçimini ve nazım türünü tespit eder.,paahxrih41s.pdf,DİVAN ŞİİRİ - KASİDE,https://ogmmateryal.eba.gov.tr/panel/upload/files/paahxrih41s.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1512,4,A.1.4.,A.1.4.- Şiirin nazım biçimini ve nazım türünü tespit eder.,3usj2j1urva.pdf,DİVAN ŞİİRİ - ŞARKI NAZIM BİÇİMİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/3usj2j1urva.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1513,5,A.1.5.,"A.1.5.- Şiirdeki mazmun, imge ve edebî sanatları belirleyerek bunların anlama katkısını değerlendirir.",5h4hm1ozggf.pdf,DİVAN ŞİİRİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/5h4hm1ozggf.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1516,8,A.1.8.,"A.1.8.- Şiirde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",4ytnemmb0pq.pdf,KOŞUK - SAGU,https://ogmmateryal.eba.gov.tr/panel/upload/files/4ytnemmb0pq.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1516,8,A.1.8.,"A.1.8.- Şiirde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",au5jmi3pwqs.pdf,GEÇİŞ DÖNEMİ (11-12. YÜZYIL),https://ogmmateryal.eba.gov.tr/panel/upload/files/au5jmi3pwqs.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1516,8,A.1.8.,"A.1.8.- Şiirde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",rdgsmq0wnqu.pdf,HALK EDEBİYATI DİNÎ-TASAVVUFİ TÜRK ŞİİRİ 1,https://ogmmateryal.eba.gov.tr/panel/upload/files/rdgsmq0wnqu.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1516,8,A.1.8.,"A.1.8.- Şiirde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",lt3d23p14g0.pdf,ANONİM HALK EDEBİYATINDA MÂNİ VE TÜRKÜ,https://ogmmateryal.eba.gov.tr/panel/upload/files/lt3d23p14g0.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1516,8,A.1.8.,"A.1.8.- Şiirde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",gwo225kdhvq.pdf,ÂŞIK TARZI TÜRK HALK EDEBİYATI KOŞMA,https://ogmmateryal.eba.gov.tr/panel/upload/files/gwo225kdhvq.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1516,8,A.1.8.,"A.1.8.- Şiirde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",xgqvhtoh0om.pdf,DİVAN ŞİİRİ - GAZEL ÖRNEĞİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/xgqvhtoh0om.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1516,8,A.1.8.,"A.1.8.- Şiirde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",paahxrih41s.pdf,DİVAN ŞİİRİ - KASİDE,https://ogmmateryal.eba.gov.tr/panel/upload/files/paahxrih41s.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1516,8,A.1.8.,"A.1.8.- Şiirde edebiyat, sanat ve fikir akımlarının/anlayışlarının yansımalarını değerlendirir.",3usj2j1urva.pdf,DİVAN ŞİİRİ - ŞARKI NAZIM BİÇİMİ,https://ogmmateryal.eba.gov.tr/panel/upload/files/3usj2j1urva.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1519,11,A.1.11.,A.1.11.- Türün/biçimin ve dönemin/akımın diğer önemli yazarlarını ve eserlerini sıralar.,au5jmi3pwqs.pdf,GEÇİŞ DÖNEMİ (11-12. YÜZYIL),https://ogmmateryal.eba.gov.tr/panel/upload/files/au5jmi3pwqs.pdf
7,10. Sınıf,59,13,TDE,Türk Dili ve Edebiyatı,310,3,Şiir,1519,11,A.1.11.,A.1.11.- Türün/biçimin ve dönemin/akımın diğer önemli yazarlarını ve eserlerini sıralar.,rdgsmq0wnqu.pdf,HALK EDEBİYATI DİNÎ-TASAVVUFİ TÜRK ŞİİRİ 1,https://ogmmateryal.eba.gov.tr/panel/upload/files/rdgsmq0wnqu.pdf
